indicator,country,year,value
NY.GNP.PCAP.CD,ABW,2013,23581.07584347576
NY.GNP.PCAP.CD,ABW,2014,23717.33231715858
NY.GNP.PCAP.CD,ABW,2015,23823.46188363433
NY.GNP.PCAP.CD,AGO,2013,3439.9643025137484
NY.GNP.PCAP.CD,AGO,2014,3740.6003640405834
NY.GNP.PCAP.CD,AGO,2015,4055.564631551504
NY.GNP.PCAP.CD,ALB,2013,4306.188586398959
NY.GNP.PCAP.CD,ALB,2014,4585.113107919693
NY.GNP.PCAP.CD,ALB,2015,4873.526587255299
NY.GNP.PCAP.CD,ARB,2013,6060.25616870448
NY.GNP.PCAP.CD,ARB,2014,6356.607560342178
NY.GNP.PCAP.CD,ARB,2015,6659.215558802709
NY.GNP.PCAP.CD,ARE,2013,38681.27047353983
NY.GNP.PCAP.CD,ARE,2014,38773.904640734196
NY.GNP.PCAP.CD,ARE,2015,38799.65811488032
NY.GNP.PCAP.CD,ARG,2013,9989.501269951463
NY.GNP.PCAP.CD,ARG,2014,10304.036120586097
NY.GNP.PCAP.CD,ARG,2015,10624.10742806457
NY.GNP.PCAP.CD,ARM,2013,3602.3507093414664
NY.GNP.PCAP.CD,ARM,2014,3843.6525846440345
NY.GNP.PCAP.CD,ARM,2015,4091.259599706158
NY.GNP.PCAP.CD,ATG,2013,13912.664942786098
NY.GNP.PCAP.CD,ATG,2014,14113.711123242974
NY.GNP.PCAP.CD,ATG,2015,14304.474487580359
NY.GNP.PCAP.CD,AUS,2013,47621.45748282969
NY.GNP.PCAP.CD,AUS,2014,49524.90288963914
NY.GNP.PCAP.CD,AUS,2015,51469.58864367008
NY.GNP.PCAP.CD,AUT,2013,48759.15611854941
NY.GNP.PCAP.CD,AUT,2014,50331.3940795213
NY.GNP.PCAP.CD,AUT,2015,51927.07566548884
NY.GNP.PCAP.CD,AZE,2013,4648.109437610954
NY.GNP.PCAP.CD,AZE,2014,4979.101188413799
NY.GNP.PCAP.CD,AZE,2015,5318.413510128856
NY.GNP.PCAP.CD,BDI,2013,192.61950001574587
NY.GNP.PCAP.CD,BDI,2014,190.91722136631142
NY.GNP.PCAP.CD,BDI,2015,189.04017898638267
NY.GNP.PCAP.CD,BEL,2013,45853.348557025194
NY.GNP.PCAP.CD,BEL,2014,47264.13886189461
NY.GNP.PCAP.CD,BEL,2015,48694.92013505101
NY.GNP.PCAP.CD,BEN,2013,757.6312366890488
NY.GNP.PCAP.CD,BEN,2014,780.6524674148532
NY.GNP.PCAP.CD,BEN,2015,804.0891260566423
NY.GNP.PCAP.CD,BFA,2013,533.9398229284561
NY.GNP.PCAP.CD,BFA,2014,548.7237565481919
NY.GNP.PCAP.CD,BFA,2015,563.7486916279304
NY.GNP.PCAP.CD,BGD,2013,1023.6495856102556
NY.GNP.PCAP.CD,BGD,2014,1079.8340793978423
NY.GNP.PCAP.CD,BGD,2015,1137.8721067248844
NY.GNP.PCAP.CD,BGR,2013,7084.384487867355
NY.GNP.PCAP.CD,BGR,2014,7615.715316481888
NY.GNP.PCAP.CD,BGR,2015,8171.913039430976
NY.GNP.PCAP.CD,BHR,2013,20499.79111750424
NY.GNP.PCAP.CD,BHR,2014,21286.50491362065
NY.GNP.PCAP.CD,BHR,2015,22096.65047825873
NY.GNP.PCAP.CD,BHS,2013,32667.84770064056
NY.GNP.PCAP.CD,BHS,2014,33720.58123778179
NY.GNP.PCAP.CD,BHS,2015,34789.56382592395
NY.GNP.PCAP.CD,BIH,2013,5032.103267546743
NY.GNP.PCAP.CD,BIH,2014,5183.488678053021
NY.GNP.PCAP.CD,BIH,2015,5320.494925986975
NY.GNP.PCAP.CD,BLR,2013,5634.920750815421
NY.GNP.PCAP.CD,BLR,2014,5974.449273701757
NY.GNP.PCAP.CD,BLR,2015,6324.387979608029
NY.GNP.PCAP.CD,BLZ,2013,4376.683760018321
NY.GNP.PCAP.CD,BLZ,2014,4487.386159118963
NY.GNP.PCAP.CD,BLZ,2015,4599.087571805343
NY.GNP.PCAP.CD,BOL,2013,2209.144570576027
NY.GNP.PCAP.CD,BOL,2014,2338.839264485985
NY.GNP.PCAP.CD,BOL,2015,2473.687518786639
NY.GNP.PCAP.CD,BRA,2013,8689.208470389247
NY.GNP.PCAP.CD,BRA,2014,9055.84123765491
NY.GNP.PCAP.CD,BRA,2015,9430.954983565956
